14,26,38,+4.65220E+00,+4.70683E+00,+4.69425E+00,+1.41373E+01,+1.40182E+01,+1.40194E+01,+5.97928E+01,+5.99587E+01,+5.99490E+01,+2.99995E+01
14,26,39,+4.40763E+00,+4.46224E+00,+4.45681E+00,+1.34026E+01,+1.32578E+01,+1.32762E+01,+5.36491E+01,+5.37872E+01,+5.39571E+01,+2.99996E+01
14,26,40,+4.21480E+00,+4.27545E+00,+4.26343E+00,+1.28019E+01,+1.26788E+01,+1.27128E+01,+4.90162E+01,+4.93295E+01,+4.93757E+01,+3.00000E+01
14,26,42,+4.19872E+00,+4.25579E+00,+4.24753E+00,+1.27590E+01,+1.26181E+01,+1.26457E+01,+4.86529E+01,+4.88347E+01,+4.89830E+01,+3.00007E+01
14,26,43,+4.19761E+00,+4.26036E+00,+4.24628E+00,+1.27458E+01,+1.26213E+01,+1.26595E+01,+4.86010E+01,+4.89391E+01,+4.89723E+01,+2.99999E+01
14,26,44,+4.20231E+00,+4.25726E+00,+4.24484E+00,+1.27515E+01,+1.26390E+01,+1.26475E+01,+4.87175E+01,+4.89190E+01,+4.89198E+01,+3.00004E+01
14,26,46,+4.19767E+00,+4.26054E+00,+4.24710E+00,+1.27460E+01,+1.26188E+01,+1.26583E+01,+4.86042E+01,+4.89374E+01,+4.89816E+01,+3.00001E+01
14,26,47,+4.20159E+00,+4.25759E+00,+4.24594E+00,+1.27463E+01,+1.26312E+01,+1.26392E+01,+4.86912E+01,+4.89008E+01,+4.89110E+01,+3.00000E+01
14,26,48,+4.19920E+00,+4.25574E+00,+4.25017E+00,+1.27545E+01,+1.26088E+01,+1.26395E+01,+4.86448E+01,+4.88059E+01,+4.89996E+01,+3.00006E+01
14,26,49,+4.19702E+00,+4.26151E+00,+4.24736E+00,+1.27387E+01,+1.26120E+01,+1.26503E+01,+4.85704E+01,+4.89251E+01,+4.89580E+01,+3.00002E+01
14,26,51,+4.19765E+00,+4.25603E+00,+4.24924E+00,+1.27517E+01,+1.26095E+01,+1.26386E+01,+4.86178E+01,+4.88177E+01,+4.89838E+01,+3.00006E+01
14,26,52,+4.19759E+00,+4.25970E+00,+4.24828E+00,+1.27416E+01,+1.26121E+01,+1.26499E+01,+4.85880E+01,+4.89038E+01,+4.89710E+01,+3.00001E+01
14,26,53,+4.20066E+00,+4.25962E+00,+4.24512E+00,+1.27399E+01,+1.26199E+01,+1.26358E+01,+4.86577E+01,+4.88905E+01,+4.88885E+01,+3.00003E+01
14,26,55,+4.19791E+00,+4.25647E+00,+4.25021E+00,+1.27486E+01,+1.25989E+01,+1.26292E+01,+4.86082E+01,+4.87810E+01,+4.89686E+01,+3.00005E+01
14,26,56,+4.19890E+00,+4.25908E+00,+4.24562E+00,+1.27324E+01,+1.26166E+01,+1.26286E+01,+4.86104E+01,+4.88710E+01,+4.88704E+01,+3.00003E+01
14,26,57,+4.19815E+00,+4.25788E+00,+4.24987E+00,+1.27481E+01,+1.25992E+01,+1.26304E+01,+4.86118E+01,+4.88064E+01,+4.89668E+01,+3.00008E+01
14,26,58,+4.19573E+00,+4.26028E+00,+4.24882E+00,+1.27320E+01,+1.26004E+01,+1.26383E+01,+4.85328E+01,+4.88744E+01,+4.89417E+01,+3.00000E+01
14,27,0,+4.13889E+00,+4.19549E+00,+4.19329E+00,+1.25640E+01,+1.24136E+01,+1.24386E+01,+4.72341E+01,+4.73790E+01,+4.75970E+01,+2.99997E+01
14,27,1,+4.13889E+00,+4.19549E+00,+4.19329E+00,+1.25640E+01,+1.24136E+01,+1.24386E+01,+4.72341E+01,+4.73790E+01,+4.75970E+01,+2.99997E+01
14,27,2,+3.78201E+00,+3.83952E+00,+3.83243E+00,+1.14675E+01,+1.13380E+01,+1.13556E+01,+3.94028E+01,+3.96231E+01,+3.97041E+01,+3.00003E+01
14,27,4,+3.45475E+00,+3.51282E+00,+3.50142E+00,+1.04682E+01,+1.03317E+01,+1.03743E+01,+3.28545E+01,+3.30480E+01,+3.31458E+01,+2.99999E+01
14,27,5,+2.97459E+00,+3.03255E+00,+3.02502E+00,+9.01793E+00,+8.89120E+00,+8.92468E+00,+2.43686E+01,+2.45639E+01,+2.46454E+01,+3.00004E+01
14,27,6,+2.96084E+00,+3.01743E+00,+3.00584E+00,+8.95476E+00,+8.84502E+00,+8.87431E+00,+2.40988E+01,+2.43161E+01,+2.43383E+01,+3.00000E+01
